id,code,billing_name,billing_address,billing_type,billing_entity_id,billing_entity_name,billing_entity_role,billing_entity_role_name,billing_entity_json,,,,,,,,,,,,,,,,,,,,
20581,F-2503-00435WPY-O,XMH LOGISTICS PTE LTD,55 Tuas Crescent  Singapore 638743,form_selected,30710,TenantEntity,landlord,Landlord,"{""name"": ""XMH LOGISTICS PTE LTD"", ""refId"": 30710, ""address"": ""55 Tuas Crescent  Singapore 638743"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""55 Tuas Crescent  Singapore 638743"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""638743"", ""streetName"": ""Tuas Crescent"", ""unitNumber"": """", ""addressLine"": ""55 Tuas Crescent  Singapore 638743"", ""blockNumber"": ""55"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
21607,F-2410-01272NT-L,XRC (SINGAPORE) PTE LTD,"505C YISHUN STREET 51  #13-56, Acacia Breeze@Yishun Singapore 763505",form_selected,28577,TenantEntity,tenant,Tenant,"{""name"": ""XRC (SINGAPORE) PTE LTD"", ""refId"": 28577, ""address"": ""505C YISHUN STREET 51  #13-56, Acacia Breeze@Yishun Singapore 763505"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""505C YISHUN STREET 51  #13-56, Acacia Breeze@Yishun Singapore 763505"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""763505"", ""streetName"": ""YISHUN STREET 51"", ""unitNumber"": ""#13-56"", ""addressLine"": ""505C YISHUN STREET 51  #13-56, Acacia Breeze@Yishun Singapore 763505"", ""blockNumber"": ""505C"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
21724,F-2108-00364NYM-S,XU BI ZHEN,"280 WOODLANDS INDUSTRIAL PARK E5  #07-27, HARVEST @ WOODLANDS Singapore 757322",form_selected,27684,TenantEntity,buyer,Buyer,"{""name"": ""XU BI ZHEN"", ""refId"": 27684, ""address"": ""280 WOODLANDS INDUSTRIAL PARK E5  #07-27, HARVEST @ WOODLANDS Singapore 757322"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""280 WOODLANDS INDUSTRIAL PARK E5  #07-27, HARVEST @ WOODLANDS Singapore 757322"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""757322"", ""streetName"": ""WOODLANDS INDUSTRIAL PARK E5"", ""unitNumber"": ""#07-27"", ""addressLine"": ""280 WOODLANDS INDUSTRIAL PARK E5  #07-27, HARVEST @ WOODLANDS Singapore 757322"", ""blockNumber"": ""280"", ""floorNumber"": """", ""buildingName"": ""WOODLANDS""}}",,,,,,,,,,,,,,,,,,,,
19676,F-2106-00279NEH-L,XU JIANPING,"10 BOON LAY DRIVE  #09-26, SUMMERDALE Singapore 649929",form_selected,27554,TenantEntity,landlord,Landlord,"{""name"": ""XU JIANPING"", ""refId"": 27554, ""address"": ""10 BOON LAY DRIVE  #09-26, SUMMERDALE Singapore 649929"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""10 BOON LAY DRIVE  #09-26, SUMMERDALE Singapore 649929"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""649929"", ""streetName"": ""BOON LAY DRIVE"", ""unitNumber"": ""#09-26"", ""addressLine"": ""10 BOON LAY DRIVE  #09-26, SUMMERDALE Singapore 649929"", ""blockNumber"": ""10"", ""floorNumber"": """", ""buildingName"": ""SUMMERDALE""}}",,,,,,,,,,,,,,,,,,,,
22772,F-2409-01150HRZ-L,XU LINNA,"6 HILLVIEW RISE  #10-20, THE HILLIER Singapore 667980",form_selected,25826,TenantEntity,tenant,Tenant,"{""name"": ""XU LINNA"", ""refId"": 25826, ""address"": ""6 HILLVIEW RISE  #10-20, THE HILLIER Singapore 667980"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""6 HILLVIEW RISE  #10-20, THE HILLIER Singapore 667980"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""667980"", ""streetName"": ""HILLVIEW RISE"", ""unitNumber"": ""#10-20"", ""addressLine"": ""6 HILLVIEW RISE  #10-20, THE HILLIER Singapore 667980"", ""blockNumber"": ""6"", ""floorNumber"": """", ""buildingName"": ""THE HILLIER""}}",,,,,,,,,,,,,,,,,,,,
23243,F-2310-00869ZT-S,Y3 CONSTRUCTION PTE. LTD.,"39 Woodlands Close  #04-09, MEGA @ WOODLANDS Singapore 737856",form_selected,30991,TenantEntity,seller,Seller,"{""name"": ""Y3 CONSTRUCTION PTE. LTD."", ""refId"": 30991, ""address"": ""39 Woodlands Close  #04-09, MEGA @ WOODLANDS Singapore 737856"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""39 Woodlands Close  #04-09, MEGA @ WOODLANDS Singapore 737856"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""737856"", ""streetName"": ""Woodlands Close"", ""unitNumber"": ""#04-09"", ""addressLine"": ""39 Woodlands Close  #04-09, MEGA @ WOODLANDS Singapore 737856"", ""blockNumber"": ""39"", ""floorNumber"": """", ""buildingName"": ""WOODLANDS""}}",,,,,,,,,,,,,,,,,,,,
22285,F-2403-00301CKT-S,YANG & YANN PTE. LTD.,"7 GAMBAS CRESCENT  #08-35, ARK@GAMBAS Singapore 757087",form_selected,24997,TenantEntity,seller,Seller,"{""name"": ""YANG & YANN PTE. LTD."", ""refId"": 24997, ""address"": ""7 GAMBAS CRESCENT  #08-35, ARK@GAMBAS Singapore 757087"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""7 GAMBAS CRESCENT  #08-35, ARK@GAMBAS Singapore 757087"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""757087"", ""streetName"": ""GAMBAS CRESCENT"", ""unitNumber"": ""#08-35"", ""addressLine"": ""7 GAMBAS CRESCENT  #08-35, ARK@GAMBAS Singapore 757087"", ""blockNumber"": ""7"", ""floorNumber"": """", ""buildingName"": ""GAMBAS""}}",,,,,,,,,,,,,,,,,,,,
20989,F-2505-00736CHK,YANG HUHAI,627 SENJA ROAD  #25-178 Singapore 670627,form_selected,24916,TenantEntity,tenant,Tenant,"{""name"": ""YANG HUHAI"", ""refId"": 24916, ""address"": ""627 SENJA ROAD  #25-178 Singapore 670627"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""627 SENJA ROAD  #25-178 Singapore 670627"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""670627"", ""streetName"": ""SENJA ROAD"", ""unitNumber"": ""#25-178"", ""addressLine"": ""627 SENJA ROAD  #25-178 Singapore 670627"", ""blockNumber"": ""627"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22834,F-2210-00824KKT-L,YANG KUNMEI,14 Yishun Ave 9  #08-17 Singapore 768895,form_selected,30272,TenantEntity,landlord,Landlord,"{""name"": ""YANG KUNMEI"", ""refId"": 30272, ""address"": ""14 Yishun Ave 9  #08-17 Singapore 768895"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""14 Yishun Ave 9  #08-17 Singapore 768895"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""768895"", ""streetName"": ""Yishun Ave 9"", ""unitNumber"": ""#08-17"", ""addressLine"": ""14 Yishun Ave 9  #08-17 Singapore 768895"", ""blockNumber"": ""14"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
20404,F-2310-00881HBH-L,YANG QINGWEI,"18 MERAGI ROAD , EAST VIEW GARDEN Singapore 487895",form_selected,25631,TenantEntity,landlord,Landlord,"{""name"": ""YANG QINGWEI"", ""refId"": 25631, ""address"": ""18 MERAGI ROAD , EAST VIEW GARDEN Singapore 487895"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""18 MERAGI ROAD , EAST VIEW GARDEN Singapore 487895"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""487895"", ""streetName"": ""MERAGI ROAD"", ""unitNumber"": """", ""addressLine"": ""18 MERAGI ROAD , EAST VIEW GARDEN Singapore 487895"", ""blockNumber"": ""18"", ""floorNumber"": """", ""buildingName"": ""EAST VIEW GARDEN""}}",,,,,,,,,,,,,,,,,,,,
22276,F-2310-00842CKT-L,YANG YONG SONG @ YANG CHING HSIANG,"11 LINCOLN ROAD  #07-01, IRIDIUM Singapore 308349",form_selected,24979,TenantEntity,landlord,Landlord,"{""name"": ""YANG YONG SONG @ YANG CHING HSIANG"", ""refId"": 24979, ""address"": ""11 LINCOLN ROAD  #07-01, IRIDIUM Singapore 308349"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""11 LINCOLN ROAD  #07-01, IRIDIUM Singapore 308349"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""308349"", ""streetName"": ""LINCOLN ROAD"", ""unitNumber"": ""#07-01"", ""addressLine"": ""11 LINCOLN ROAD  #07-01, IRIDIUM Singapore 308349"", ""blockNumber"": ""11"", ""floorNumber"": """", ""buildingName"": ""IRIDIUM""}}",,,,,,,,,,,,,,,,,,,,
20899,F-2307-00537WPC-L,YAP SIEW LING,21 Jalan Tari Dulang  Singapore 799336,form_selected,30702,TenantEntity,landlord,Landlord,"{""name"": ""YAP SIEW LING"", ""refId"": 30702, ""address"": ""21 Jalan Tari Dulang  Singapore 799336"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""21 Jalan Tari Dulang  Singapore 799336"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""799336"", ""streetName"": ""Jalan Tari Dulang"", ""unitNumber"": """", ""addressLine"": ""21 Jalan Tari Dulang  Singapore 799336"", ""blockNumber"": ""21"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22466,F-2110-00481SAR-L,YAP SIOK CHOO,"69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425",form_selected,28095,TenantEntity,landlord,Landlord,"{""name"": ""YAP SIOK CHOO"", ""refId"": 28095, ""address"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""689425"", ""streetName"": ""CHOA CHU KANG ROAD"", ""unitNumber"": """", ""addressLine"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""blockNumber"": ""69D"", ""floorNumber"": """", ""buildingName"": ""NICON GARDENS""}}",,,,,,,,,,,,,,,,,,,,
22541,F-2311-00980SAR-R,YAP SIOK CHOO,"69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425",form_selected,28095,TenantEntity,landlord,Landlord,"{""name"": ""YAP SIOK CHOO"", ""refId"": 28095, ""address"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""689425"", ""streetName"": ""CHOA CHU KANG ROAD"", ""unitNumber"": """", ""addressLine"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""blockNumber"": ""69D"", ""floorNumber"": """", ""buildingName"": ""NICON GARDENS""}}",,,,,,,,,,,,,,,,,,,,
22566,F-2504-00543SAR-R,YAP SIOK CHOO,"69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425",form_selected,28095,TenantEntity,landlord,Landlord,"{""name"": ""YAP SIOK CHOO"", ""refId"": 28095, ""address"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""689425"", ""streetName"": ""CHOA CHU KANG ROAD"", ""unitNumber"": """", ""addressLine"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""blockNumber"": ""69D"", ""floorNumber"": """", ""buildingName"": ""NICON GARDENS""}}",,,,,,,,,,,,,,,,,,,,
22577,F-2210-00846SAR-R,YAP SIOK CHOO,"69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425",form_selected,28095,TenantEntity,landlord,Landlord,"{""name"": ""YAP SIOK CHOO"", ""refId"": 28095, ""address"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""689425"", ""streetName"": ""CHOA CHU KANG ROAD"", ""unitNumber"": """", ""addressLine"": ""69D CHOA CHU KANG ROAD , NICON GARDENS Singapore 689425"", ""blockNumber"": ""69D"", ""floorNumber"": """", ""buildingName"": ""NICON GARDENS""}}",,,,,,,,,,,,,,,,,,,,
18892,F-2310-00914LMY-L,YAP SUN PENG,112 WISHART ROAD  Singapore 098743,form_selected,26955,TenantEntity,landlord,Landlord,"{""name"": ""YAP SUN PENG"", ""refId"": 26955, ""address"": ""112 WISHART ROAD  Singapore 098743"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""112 WISHART ROAD  Singapore 098743"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""098743"", ""streetName"": ""WISHART ROAD"", ""unitNumber"": """", ""addressLine"": ""112 WISHART ROAD  Singapore 098743"", ""blockNumber"": ""112"", ""floorNumber"": """", ""buildingName"": ""WISHART ROAD""}}",,,,,,,,,,,,,,,,,,,,
18861,F-2411-01357OYC-L,YATSEN TECHNOLOGIES PTE. LTD.,"10 BUROH STREET  #08-46, West Connect Building Singapore 627564",form_selected,29005,TenantEntity,landlord,Landlord,"{""name"": ""YATSEN TECHNOLOGIES PTE. LTD."", ""refId"": 29005, ""address"": ""10 BUROH STREET  #08-46, West Connect Building Singapore 627564"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""10 BUROH STREET  #08-46, West Connect Building Singapore 627564"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""627564"", ""streetName"": ""BUROH STREET"", ""unitNumber"": ""#08-46"", ""addressLine"": ""10 BUROH STREET  #08-46, West Connect Building Singapore 627564"", ""blockNumber"": ""10"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22802,F-2410-01179LJH-L,YC P.E.V PTE. LTD.,"39 Woodlands Close  #08-77A, MEGA@WOODLANDS Singapore 737856",form_selected,26746,TenantEntity,tenant,Tenant,"{""name"": ""YC P.E.V PTE. LTD."", ""refId"": 26746, ""address"": ""39 Woodlands Close  #08-77A, MEGA@WOODLANDS Singapore 737856"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""39 Woodlands Close  #08-77A, MEGA@WOODLANDS Singapore 737856"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""737856"", ""streetName"": ""Woodlands Close"", ""unitNumber"": ""#08-77"", ""addressLine"": ""39 Woodlands Close  #08-77A, MEGA@WOODLANDS Singapore 737856"", ""blockNumber"": ""39"", ""floorNumber"": """", ""buildingName"": ""WOODLANDS""}}",,,,,,,,,,,,,,,,,,,,
20629,F-2502-00146LBH-S,YEAK & SONG RENOVATION CONTRACTOR PTE LTD,"7 MANDAI LINK  #05-21, Mandai Connection Singapore 728653",form_selected,26267,TenantEntity,buyer,Buyer,"{""name"": ""YEAK & SONG RENOVATION CONTRACTOR PTE LTD"", ""refId"": 26267, ""address"": ""7 MANDAI LINK  #05-21, Mandai Connection Singapore 728653"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""7 MANDAI LINK  #05-21, Mandai Connection Singapore 728653"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728653"", ""streetName"": ""MANDAI LINK"", ""unitNumber"": ""#05-21"", ""addressLine"": ""7 MANDAI LINK  #05-21, Mandai Connection Singapore 728653"", ""blockNumber"": ""7"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
23169,F-2211-00890PLW-L,YEN SHIPPING & SERVICES PTE LTD,"50 Gambas Crescent  #06-19, Proxima@Gambas Singapore 757022",form_selected,29368,TenantEntity,landlord,Landlord,"{""name"": ""YEN SHIPPING & SERVICES PTE LTD"", ""refId"": 29368, ""address"": ""50 Gambas Crescent  #06-19, Proxima@Gambas Singapore 757022"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""50 Gambas Crescent  #06-19, Proxima@Gambas Singapore 757022"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""757022"", ""streetName"": ""Gambas Crescent"", ""unitNumber"": ""#06-19"", ""addressLine"": ""50 Gambas Crescent  #06-19, Proxima@Gambas Singapore 757022"", ""blockNumber"": ""50"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
23195,F-2407-00803PLW-L,YEN SHIPPING & SERVICES PTE LTD,"50 Gambas Crescent  #06-19, Proxima@Gambas Singapore 757022",form_selected,29368,TenantEntity,landlord,Landlord,"{""name"": ""YEN SHIPPING & SERVICES PTE LTD"", ""refId"": 29368, ""address"": ""50 Gambas Crescent  #06-19, Proxima@Gambas Singapore 757022"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""50 Gambas Crescent  #06-19, Proxima@Gambas Singapore 757022"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""757022"", ""streetName"": ""Gambas Crescent"", ""unitNumber"": ""#06-19"", ""addressLine"": ""50 Gambas Crescent  #06-19, Proxima@Gambas Singapore 757022"", ""blockNumber"": ""50"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
19748,F-2506-00792WCW-L,YENG CHENG KIAT,12 Yishun Ave 9  #06-06 Singapore 768894,form_selected,30602,TenantEntity,landlord,Landlord,"{""name"": ""YENG CHENG KIAT"", ""refId"": 30602, ""address"": ""12 Yishun Ave 9  #06-06 Singapore 768894"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""12 Yishun Ave 9  #06-06 Singapore 768894"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""768894"", ""streetName"": ""Yishun Ave 9"", ""unitNumber"": ""#06-06"", ""addressLine"": ""12 Yishun Ave 9  #06-06 Singapore 768894"", ""blockNumber"": ""12"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22030,F-2212-00961PKL-S,YEO AILEEN (S8440117Z) IN CAPACITY AS TRUSTEE FOR ANN TAN HSUAN HUA (T1510597B),"4 Shunfu Road  #01-13, Jadescape Singapore 575743",form_selected,29306,TenantEntity,seller,Seller,"{""name"": ""YEO AILEEN (S8440117Z) IN CAPACITY AS TRUSTEE FOR ANN TAN HSUAN HUA (T1510597B)"", ""refId"": 29306, ""address"": ""4 Shunfu Road  #01-13, Jadescape Singapore 575743"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""4 Shunfu Road  #01-13, Jadescape Singapore 575743"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""575743"", ""streetName"": ""Shunfu Road"", ""unitNumber"": ""#01-13"", ""addressLine"": ""4 Shunfu Road  #01-13, Jadescape Singapore 575743"", ""blockNumber"": ""4"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
21567,F-2208-00612NT-L,YEO HONG CONSTRUCTION & ENGINEERING PTE LTD,20 GUL CRESCENT  Singapore 629529,form_selected,28560,TenantEntity,landlord,Landlord,"{""name"": ""YEO HONG CONSTRUCTION & ENGINEERING PTE LTD"", ""refId"": 28560, ""address"": ""20 GUL CRESCENT  Singapore 629529"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""20 GUL CRESCENT  Singapore 629529"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""629529"", ""streetName"": ""GUL CRESCENT"", ""unitNumber"": """", ""addressLine"": ""20 GUL CRESCENT  Singapore 629529"", ""blockNumber"": ""20"", ""floorNumber"": """", ""buildingName"": ""GUL CRESCENT""}}",,,,,,,,,,,,,,,,,,,,
21990,F-2210-00794TKC-L,YEO KIM SOON,"6 SUFFOLK WALK  #20-05, VIVA Singapore 307464",form_selected,30027,TenantEntity,landlord,Landlord,"{""name"": ""YEO KIM SOON"", ""refId"": 30027, ""address"": ""6 SUFFOLK WALK  #20-05, VIVA Singapore 307464"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""6 SUFFOLK WALK  #20-05, VIVA Singapore 307464"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""307464"", ""streetName"": ""SUFFOLK WALK"", ""unitNumber"": ""#20-05"", ""addressLine"": ""6 SUFFOLK WALK  #20-05, VIVA Singapore 307464"", ""blockNumber"": ""6"", ""floorNumber"": """", ""buildingName"": ""VIVA""}}",,,,,,,,,,,,,,,,,,,,
21997,F-2410-01202TKC-O,YEO KIM SOON,Singapore,form_selected,30027,TenantEntity,662c4676-d2ce-4c11-a66d-856ef92057df,Other,"{""name"": ""YEO KIM SOON"", ""refId"": 30027, ""address"": ""Singapore"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""Singapore"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": """", ""streetName"": """", ""unitNumber"": """", ""addressLine"": ""Singapore"", ""blockNumber"": """", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
19341,F-2407-00780YHM-S,YEO KOK CHONG,"83 yishun avenue 11  #01-30, The Canopy Singapore 768864",form_selected,30819,TenantEntity,seller,Seller,"{""name"": ""YEO KOK CHONG"", ""refId"": 30819, ""address"": ""83 yishun avenue 11  #01-30, The Canopy Singapore 768864"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""83 yishun avenue 11  #01-30, The Canopy Singapore 768864"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""768864"", ""streetName"": ""yishun avenue 11"", ""unitNumber"": ""#01-30"", ""addressLine"": ""83 yishun avenue 11  #01-30, The Canopy Singapore 768864"", ""blockNumber"": ""83"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
